valid_time,pressure_level,Specific_humidity,number,latitude,longitude,expver
2024-03-19 19:00:00,700.0,0.003991198,0,21.22,81.33,0001
2024-03-19 19:00:00,600.0,0.0019108376,0,21.22,81.33,0001
2024-03-19 19:00:00,500.0,0.002006495,0,21.22,81.33,0001
2024-03-19 19:00:00,400.0,9.127725e-05,0,21.22,81.33,0001
2024-03-19 19:00:00,300.0,1.6387305e-05,0,21.22,81.33,0001
2024-03-19 19:00:00,200.0,7.4877444e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,150.0,2.704207e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,100.0,2.1488904e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,70.0,2.4256942e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,50.0,2.9627572e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,30.0,3.0237234e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,20.0,2.9313824e-06,0,21.22,81.33,0001
2024-03-19 19:00:00,10.0,3.041975e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,1000.0,0.008235104,0,21.22,81.33,0001
2024-03-20 19:00:00,900.0,0.00505092,0,21.22,81.33,0001
2024-03-20 19:00:00,800.0,0.0041226633,0,21.22,81.33,0001
2024-03-20 19:00:00,750.0,0.0036327543,0,21.22,81.33,0001
2024-03-20 19:00:00,700.0,0.0035407313,0,21.22,81.33,0001
2024-03-20 19:00:00,600.0,0.0009943084,0,21.22,81.33,0001
2024-03-20 19:00:00,500.0,0.0004798458,0,21.22,81.33,0001
2024-03-20 19:00:00,400.0,0.0001718286,0,21.22,81.33,0001
2024-03-20 19:00:00,300.0,2.1724176e-05,0,21.22,81.33,0001
2024-03-20 19:00:00,200.0,6.606184e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,150.0,2.8011218e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,100.0,2.249245e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,70.0,2.5342224e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,50.0,2.8793975e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,30.0,3.022721e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,20.0,2.9343537e-06,0,21.22,81.33,0001
2024-03-20 19:00:00,10.0,3.0179926e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,1000.0,0.009558685,0,21.22,81.33,0001
2024-03-21 19:00:00,900.0,0.006071076,0,21.22,81.33,0001
2024-03-21 19:00:00,800.0,0.006348215,0,21.22,81.33,0001
2024-03-21 19:00:00,750.0,0.0058312416,0,21.22,81.33,0001
2024-03-21 19:00:00,700.0,0.003161787,0,21.22,81.33,0001
2024-03-21 19:00:00,600.0,0.00044444948,0,21.22,81.33,0001
2024-03-21 19:00:00,500.0,0.0024942576,0,21.22,81.33,0001
2024-03-21 19:00:00,400.0,0.0011942575,0,21.22,81.33,0001
2024-03-21 19:00:00,300.0,0.0004220535,0,21.22,81.33,0001
2024-03-21 19:00:00,200.0,6.973818e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,150.0,3.6755146e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,100.0,2.206917e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,70.0,2.4632345e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,50.0,2.963291e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,30.0,3.0380652e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,20.0,2.9371122e-06,0,21.22,81.33,0001
2024-03-21 19:00:00,10.0,3.018973e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,1000.0,0.011300694,0,21.22,81.33,0001
2024-03-22 19:00:00,900.0,0.00690205,0,21.22,81.33,0001
2024-03-22 19:00:00,800.0,0.0054579414,0,21.22,81.33,0001
2024-03-22 19:00:00,750.0,0.0041505136,0,21.22,81.33,0001
2024-03-22 19:00:00,700.0,0.003086869,0,21.22,81.33,0001
2024-03-22 19:00:00,600.0,0.002291813,0,21.22,81.33,0001
2024-03-22 19:00:00,500.0,6.943566e-05,0,21.22,81.33,0001
2024-03-22 19:00:00,400.0,6.838911e-05,0,21.22,81.33,0001
2024-03-22 19:00:00,300.0,4.190221e-05,0,21.22,81.33,0001
2024-03-22 19:00:00,200.0,1.0831617e-05,0,21.22,81.33,0001
2024-03-22 19:00:00,150.0,5.249477e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,100.0,2.2496097e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,70.0,2.3934545e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,50.0,2.9662415e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,30.0,3.0348092e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,20.0,2.9378543e-06,0,21.22,81.33,0001
2024-03-22 19:00:00,10.0,2.9811072e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,1000.0,0.008867729,0,21.22,81.33,0001
2024-03-23 19:00:00,900.0,0.004389737,0,21.22,81.33,0001
2024-03-23 19:00:00,800.0,0.0044616275,0,21.22,81.33,0001
2024-03-23 19:00:00,750.0,0.004492175,0,21.22,81.33,0001
2024-03-23 19:00:00,700.0,0.004254654,0,21.22,81.33,0001
2024-03-23 19:00:00,600.0,0.0016058232,0,21.22,81.33,0001
2024-03-23 19:00:00,500.0,8.894855e-05,0,21.22,81.33,0001
2024-03-23 19:00:00,400.0,0.00024875975,0,21.22,81.33,0001
2024-03-23 19:00:00,300.0,8.697917e-05,0,21.22,81.33,0001
2024-03-23 19:00:00,200.0,2.3168875e-05,0,21.22,81.33,0001
2024-03-23 19:00:00,150.0,6.2690942e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,100.0,2.4057008e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,70.0,2.4043638e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,50.0,2.9869052e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,30.0,3.0153842e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,20.0,2.945456e-06,0,21.22,81.33,0001
2024-03-23 19:00:00,10.0,2.9637367e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,1000.0,0.009857561,0,21.22,81.33,0001
2024-03-24 19:00:00,900.0,0.0058277026,0,21.22,81.33,0001
2024-03-24 19:00:00,800.0,0.004454527,0,21.22,81.33,0001
2024-03-24 19:00:00,750.0,0.00433759,0,21.22,81.33,0001
2024-03-24 19:00:00,700.0,0.004393667,0,21.22,81.33,0001
2024-03-24 19:00:00,600.0,0.00356784,0,21.22,81.33,0001
2024-03-24 19:00:00,500.0,0.0017701392,0,21.22,81.33,0001
2024-03-24 19:00:00,400.0,0.00086143916,0,21.22,81.33,0001
2024-03-24 19:00:00,300.0,0.00020019675,0,21.22,81.33,0001
2024-03-24 19:00:00,200.0,9.850824e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,150.0,4.514214e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,100.0,2.6668276e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,70.0,2.2522572e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,50.0,2.9736057e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,30.0,3.0813926e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,20.0,2.9472776e-06,0,21.22,81.33,0001
2024-03-24 19:00:00,10.0,2.9592338e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,1000.0,0.009300802,0,21.22,81.33,0001
2024-03-25 19:00:00,900.0,0.0069307536,0,21.22,81.33,0001
2024-03-25 19:00:00,800.0,0.0061503462,0,21.22,81.33,0001
2024-03-25 19:00:00,750.0,0.0059754066,0,21.22,81.33,0001
2024-03-25 19:00:00,700.0,0.00586674,0,21.22,81.33,0001
2024-03-25 19:00:00,600.0,0.004530672,0,21.22,81.33,0001
2024-03-25 19:00:00,500.0,0.00022252018,0,21.22,81.33,0001
2024-03-25 19:00:00,400.0,0.00028059795,0,21.22,81.33,0001
2024-03-25 19:00:00,300.0,7.9619334e-05,0,21.22,81.33,0001
2024-03-25 19:00:00,200.0,1.1601856e-05,0,21.22,81.33,0001
2024-03-25 19:00:00,150.0,3.91117e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,100.0,2.8840395e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,70.0,2.3653583e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,50.0,2.9878538e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,30.0,3.0785932e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,20.0,2.9508055e-06,0,21.22,81.33,0001
2024-03-25 19:00:00,10.0,2.9588537e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,1000.0,0.011415403,0,21.22,81.33,0001
2024-03-26 19:00:00,900.0,0.006955415,0,21.22,81.33,0001
2024-03-26 19:00:00,800.0,0.005618304,0,21.22,81.33,0001
2024-03-26 19:00:00,750.0,0.004767131,0,21.22,81.33,0001
2024-03-26 19:00:00,700.0,0.004685063,0,21.22,81.33,0001
2024-03-26 19:00:00,600.0,0.0016818997,0,21.22,81.33,0001
2024-03-26 19:00:00,500.0,0.00078468537,0,21.22,81.33,0001
2024-03-26 19:00:00,400.0,0.0010859817,0,21.22,81.33,0001
2024-03-26 19:00:00,300.0,0.00027058483,0,21.22,81.33,0001
2024-03-26 19:00:00,200.0,2.2768247e-05,0,21.22,81.33,0001
2024-03-26 19:00:00,150.0,4.5423367e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,100.0,2.7875813e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,70.0,2.5494965e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,50.0,2.9420917e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,30.0,3.0725641e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,20.0,2.9399625e-06,0,21.22,81.33,0001
2024-03-26 19:00:00,10.0,2.9729408e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,1000.0,0.011066552,0,21.22,81.33,0001
2024-03-27 19:00:00,900.0,0.0075426996,0,21.22,81.33,0001
2024-03-27 19:00:00,800.0,0.007334534,0,21.22,81.33,0001
2024-03-27 19:00:00,750.0,0.0070687905,0,21.22,81.33,0001
2024-03-27 19:00:00,700.0,0.006269008,0,21.22,81.33,0001
2024-03-27 19:00:00,600.0,0.0012483683,0,21.22,81.33,0001
2024-03-27 19:00:00,500.0,0.001181535,0,21.22,81.33,0001
2024-03-27 19:00:00,400.0,0.00079480326,0,21.22,81.33,0001
2024-03-27 19:00:00,300.0,0.00025174604,0,21.22,81.33,0001
2024-03-27 19:00:00,200.0,2.8878188e-05,0,21.22,81.33,0001
2024-03-27 19:00:00,150.0,7.828842e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,100.0,2.950579e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,70.0,2.534568e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,50.0,2.8917184e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,30.0,3.054476e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,20.0,2.9379244e-06,0,21.22,81.33,0001
2024-03-27 19:00:00,10.0,2.9783232e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,1000.0,0.009161774,0,21.22,81.33,0001
2024-03-28 19:00:00,900.0,0.0065480173,0,21.22,81.33,0001
2024-03-28 19:00:00,800.0,0.0061876066,0,21.22,81.33,0001
2024-03-28 19:00:00,750.0,0.005911216,0,21.22,81.33,0001
2024-03-28 19:00:00,700.0,0.005235467,0,21.22,81.33,0001
2024-03-28 19:00:00,600.0,0.0034290098,0,21.22,81.33,0001
2024-03-28 19:00:00,500.0,0.00044838665,0,21.22,81.33,0001
2024-03-28 19:00:00,400.0,0.00058378256,0,21.22,81.33,0001
2024-03-28 19:00:00,300.0,0.0002145811,0,21.22,81.33,0001
2024-03-28 19:00:00,200.0,4.9848808e-05,0,21.22,81.33,0001
2024-03-28 19:00:00,150.0,9.9108765e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,100.0,2.7274373e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,70.0,2.4627716e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,50.0,2.7075394e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,30.0,3.0498013e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,20.0,2.943324e-06,0,21.22,81.33,0001
2024-03-28 19:00:00,10.0,2.9892062e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,1000.0,0.009463295,0,21.22,81.33,0001
2024-03-29 19:00:00,900.0,0.007740177,0,21.22,81.33,0001
2024-03-29 19:00:00,800.0,0.006910745,0,21.22,81.33,0001
2024-03-29 19:00:00,750.0,0.006937079,0,21.22,81.33,0001
2024-03-29 19:00:00,700.0,0.006962184,0,21.22,81.33,0001
2024-03-29 19:00:00,600.0,0.005539261,0,21.22,81.33,0001
2024-03-29 19:00:00,500.0,0.0020627156,0,21.22,81.33,0001
2024-03-29 19:00:00,400.0,0.00034510205,0,21.22,81.33,0001
2024-03-29 19:00:00,300.0,0.00012934796,0,21.22,81.33,0001
2024-03-29 19:00:00,200.0,2.4842957e-05,0,21.22,81.33,0001
2024-03-29 19:00:00,150.0,7.515283e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,100.0,2.366647e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,70.0,2.4170986e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,50.0,2.7373599e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,30.0,3.0669253e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,20.0,2.955494e-06,0,21.22,81.33,0001
2024-03-29 19:00:00,10.0,2.9954235e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,1000.0,0.017434776,0,21.22,81.33,0001
2024-03-30 19:00:00,900.0,0.012101084,0,21.22,81.33,0001
2024-03-30 19:00:00,800.0,0.007755842,0,21.22,81.33,0001
2024-03-30 19:00:00,750.0,0.007577151,0,21.22,81.33,0001
2024-03-30 19:00:00,700.0,0.007681068,0,21.22,81.33,0001
2024-03-30 19:00:00,600.0,0.0053574517,0,21.22,81.33,0001
2024-03-30 19:00:00,500.0,0.0026655395,0,21.22,81.33,0001
2024-03-30 19:00:00,400.0,0.00039619207,0,21.22,81.33,0001
2024-03-30 19:00:00,300.0,0.00014627578,0,21.22,81.33,0001
2024-03-30 19:00:00,200.0,4.0296713e-05,0,21.22,81.33,0001
2024-03-30 19:00:00,150.0,6.8745267e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,100.0,2.3490302e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,70.0,2.2673912e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,50.0,2.8058002e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,30.0,2.9893654e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,20.0,2.9496778e-06,0,21.22,81.33,0001
2024-03-30 19:00:00,10.0,3.00189e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,1000.0,0.012228716,0,21.22,81.33,0001
2024-03-31 19:00:00,900.0,0.0093736015,0,21.22,81.33,0001
2024-03-31 19:00:00,800.0,0.00807384,0,21.22,81.33,0001
2024-03-31 19:00:00,750.0,0.007629674,0,21.22,81.33,0001
2024-03-31 19:00:00,700.0,0.007536277,0,21.22,81.33,0001
2024-03-31 19:00:00,600.0,0.0050486773,0,21.22,81.33,0001
2024-03-31 19:00:00,500.0,0.0016839989,0,21.22,81.33,0001
2024-03-31 19:00:00,400.0,0.0002594532,0,21.22,81.33,0001
2024-03-31 19:00:00,300.0,0.00012215244,0,21.22,81.33,0001
2024-03-31 19:00:00,200.0,5.7084253e-05,0,21.22,81.33,0001
2024-03-31 19:00:00,150.0,9.082899e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,100.0,2.8084814e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,70.0,2.381289e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,50.0,2.7586293e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,30.0,2.9956946e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,20.0,2.9574448e-06,0,21.22,81.33,0001
2024-03-31 19:00:00,10.0,3.135332e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,1000.0,0.008976284,0,21.22,81.33,0001
2024-04-01 19:00:00,900.0,0.0065958872,0,21.22,81.33,0001
2024-04-01 19:00:00,800.0,0.0058285445,0,21.22,81.33,0001
2024-04-01 19:00:00,750.0,0.005684875,0,21.22,81.33,0001
2024-04-01 19:00:00,700.0,0.005518142,0,21.22,81.33,0001
2024-04-01 19:00:00,600.0,0.0027423452,0,21.22,81.33,0001
2024-04-01 19:00:00,500.0,0.0011440499,0,21.22,81.33,0001
2024-04-01 19:00:00,400.0,0.00018628089,0,21.22,81.33,0001
2024-04-01 19:00:00,300.0,0.00035787933,0,21.22,81.33,0001
2024-04-01 19:00:00,200.0,5.8320496e-05,0,21.22,81.33,0001
2024-04-01 19:00:00,150.0,1.1996342e-05,0,21.22,81.33,0001
2024-04-01 19:00:00,100.0,3.2638e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,70.0,2.2854347e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,50.0,2.8249942e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,30.0,2.9953644e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,20.0,2.9530283e-06,0,21.22,81.33,0001
2024-04-01 19:00:00,10.0,3.0733654e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,1000.0,0.0067380182,0,21.22,81.33,0001
2024-04-02 19:00:00,900.0,0.0051732473,0,21.22,81.33,0001
2024-04-02 19:00:00,800.0,0.0047227703,0,21.22,81.33,0001
2024-04-02 19:00:00,750.0,0.0046657547,0,21.22,81.33,0001
2024-04-02 19:00:00,700.0,0.0045937262,0,21.22,81.33,0001
2024-04-02 19:00:00,600.0,0.0030757105,0,21.22,81.33,0001
2024-04-02 19:00:00,500.0,0.0005035545,0,21.22,81.33,0001
2024-04-02 19:00:00,400.0,0.0006862213,0,21.22,81.33,0001
2024-04-02 19:00:00,300.0,0.00023313846,0,21.22,81.33,0001
2024-04-02 19:00:00,200.0,4.743949e-05,0,21.22,81.33,0001
2024-04-02 19:00:00,150.0,1.01782025e-05,0,21.22,81.33,0001
2024-04-02 19:00:00,100.0,1.9776044e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,70.0,2.2349695e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,50.0,2.8571312e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,30.0,3.0064175e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,20.0,2.9572748e-06,0,21.22,81.33,0001
2024-04-02 19:00:00,10.0,3.0585697e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,1000.0,0.008992981,0,21.22,81.33,0001
2024-04-03 19:00:00,900.0,0.006892659,0,21.22,81.33,0001
2024-04-03 19:00:00,800.0,0.0062961318,0,21.22,81.33,0001
2024-04-03 19:00:00,750.0,0.005763069,0,21.22,81.33,0001
2024-04-03 19:00:00,700.0,0.0050014704,0,21.22,81.33,0001
2024-04-03 19:00:00,600.0,0.0035315899,0,21.22,81.33,0001
2024-04-03 19:00:00,500.0,0.0013904369,0,21.22,81.33,0001
2024-04-03 19:00:00,400.0,0.0012861555,0,21.22,81.33,0001
2024-04-03 19:00:00,300.0,0.0003212029,0,21.22,81.33,0001
2024-04-03 19:00:00,200.0,5.0528222e-05,0,21.22,81.33,0001
2024-04-03 19:00:00,150.0,1.1584251e-05,0,21.22,81.33,0001
2024-04-03 19:00:00,100.0,2.4876363e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,70.0,2.3871953e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,50.0,2.7667693e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,30.0,2.998141e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,20.0,2.955112e-06,0,21.22,81.33,0001
2024-04-03 19:00:00,10.0,3.0926367e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,1000.0,0.008799277,0,21.22,81.33,0001
2024-04-04 19:00:00,900.0,0.0061036423,0,21.22,81.33,0001
2024-04-04 19:00:00,800.0,0.0060745105,0,21.22,81.33,0001
2024-04-04 19:00:00,750.0,0.006044332,0,21.22,81.33,0001
2024-04-04 19:00:00,700.0,0.005873371,0,21.22,81.33,0001
2024-04-04 19:00:00,600.0,0.004365023,0,21.22,81.33,0001
2024-04-04 19:00:00,500.0,0.0016409245,0,21.22,81.33,0001
2024-04-04 19:00:00,400.0,0.00017306268,0,21.22,81.33,0001
2024-04-04 19:00:00,300.0,0.0004643302,0,21.22,81.33,0001
2024-04-04 19:00:00,200.0,7.898899e-05,0,21.22,81.33,0001
2024-04-04 19:00:00,150.0,1.1819525e-05,0,21.22,81.33,0001
2024-04-04 19:00:00,100.0,2.764048e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,70.0,2.2616568e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,50.0,2.847044e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,30.0,2.9976627e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,20.0,2.9528983e-06,0,21.22,81.33,0001
2024-04-04 19:00:00,10.0,2.9854573e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,1000.0,0.0068030804,0,21.22,81.33,0001
2024-04-05 19:00:00,900.0,0.0045909286,0,21.22,81.33,0001
2024-04-05 19:00:00,800.0,0.004323762,0,21.22,81.33,0001
2024-04-05 19:00:00,750.0,0.0043973885,0,21.22,81.33,0001
2024-04-05 19:00:00,700.0,0.0046265014,0,21.22,81.33,0001
2024-04-05 19:00:00,600.0,0.0037230768,0,21.22,81.33,0001
2024-04-05 19:00:00,500.0,0.0009202196,0,21.22,81.33,0001
2024-04-05 19:00:00,400.0,0.00034632883,0,21.22,81.33,0001
2024-04-05 19:00:00,300.0,0.00045322557,0,21.22,81.33,0001
2024-04-05 19:00:00,200.0,6.381745e-05,0,21.22,81.33,0001
2024-04-05 19:00:00,150.0,1.196709e-05,0,21.22,81.33,0001
2024-04-05 19:00:00,100.0,2.3605826e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,70.0,2.0966345e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,50.0,2.8320273e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,30.0,2.9928888e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,20.0,2.95495e-06,0,21.22,81.33,0001
2024-04-05 19:00:00,10.0,2.9708608e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,1000.0,0.009612925,0,21.22,81.33,0001
2024-04-06 19:00:00,900.0,0.005918894,0,21.22,81.33,0001
2024-04-06 19:00:00,800.0,0.0053646415,0,21.22,81.33,0001
2024-04-06 19:00:00,750.0,0.00570561,0,21.22,81.33,0001
2024-04-06 19:00:00,700.0,0.0061576404,0,21.22,81.33,0001
2024-04-06 19:00:00,600.0,0.0047926307,0,21.22,81.33,0001
2024-04-06 19:00:00,500.0,0.0017230706,0,21.22,81.33,0001
2024-04-06 19:00:00,400.0,0.00044745835,0,21.22,81.33,0001
2024-04-06 19:00:00,300.0,0.00046214578,0,21.22,81.33,0001
2024-04-06 19:00:00,200.0,3.8123835e-05,0,21.22,81.33,0001
2024-04-06 19:00:00,150.0,1.0391172e-05,0,21.22,81.33,0001
2024-04-06 19:00:00,100.0,2.6133166e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,70.0,2.5739673e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,50.0,2.8094237e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,30.0,2.9955545e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,20.0,2.9633638e-06,0,21.22,81.33,0001
2024-04-06 19:00:00,10.0,3.0954889e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,1000.0,0.009082761,0,21.22,81.33,0001
2024-04-07 19:00:00,900.0,0.0070295557,0,21.22,81.33,0001
2024-04-07 19:00:00,800.0,0.007045377,0,21.22,81.33,0001
2024-04-07 19:00:00,750.0,0.006959539,0,21.22,81.33,0001
2024-04-07 19:00:00,700.0,0.0069765337,0,21.22,81.33,0001
2024-04-07 19:00:00,600.0,0.006036654,0,21.22,81.33,0001
2024-04-07 19:00:00,500.0,0.0037995535,0,21.22,81.33,0001
2024-04-07 19:00:00,400.0,0.0015522933,0,21.22,81.33,0001
2024-04-07 19:00:00,300.0,0.0004949719,0,21.22,81.33,0001
2024-04-07 19:00:00,200.0,1.0164881e-05,0,21.22,81.33,0001
2024-04-07 19:00:00,150.0,5.596239e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,100.0,2.6118041e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,70.0,2.7850929e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,50.0,2.8261838e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,30.0,2.9911716e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,20.0,2.9602043e-06,0,21.22,81.33,0001
2024-04-07 19:00:00,10.0,3.0104648e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,1000.0,0.012954377,0,21.22,81.33,0001
2024-04-08 19:00:00,900.0,0.01058327,0,21.22,81.33,0001
2024-04-08 19:00:00,800.0,0.010283913,0,21.22,81.33,0001
2024-04-08 19:00:00,750.0,0.0076122247,0,21.22,81.33,0001
2024-04-08 19:00:00,700.0,0.0074904263,0,21.22,81.33,0001
2024-04-08 19:00:00,600.0,0.004031498,0,21.22,81.33,0001
2024-04-08 19:00:00,500.0,0.0005155017,0,21.22,81.33,0001
2024-04-08 19:00:00,400.0,0.00032313098,0,21.22,81.33,0001
2024-04-08 19:00:00,300.0,2.9410468e-05,0,21.22,81.33,0001
2024-04-08 19:00:00,200.0,1.2436278e-05,0,21.22,81.33,0001
2024-04-08 19:00:00,150.0,7.4632335e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,100.0,2.4154633e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,70.0,2.4861483e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,50.0,2.7203769e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,30.0,3.0060555e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,20.0,2.9540652e-06,0,21.22,81.33,0001
2024-04-08 19:00:00,10.0,3.1304107e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,1000.0,0.01347461,0,21.22,81.33,0001
2024-04-09 19:00:00,900.0,0.011878081,0,21.22,81.33,0001
2024-04-09 19:00:00,800.0,0.011118539,0,21.22,81.33,0001
2024-04-09 19:00:00,750.0,0.009744324,0,21.22,81.33,0001
2024-04-09 19:00:00,700.0,0.00664071,0,21.22,81.33,0001
2024-04-09 19:00:00,600.0,0.00407793,0,21.22,81.33,0001
2024-04-09 19:00:00,500.0,0.0032624712,0,21.22,81.33,0001
2024-04-09 19:00:00,400.0,0.001491111,0,21.22,81.33,0001
2024-04-09 19:00:00,300.0,0.00053812074,0,21.22,81.33,0001
2024-04-09 19:00:00,200.0,3.2863798e-05,0,21.22,81.33,0001
2024-04-09 19:00:00,150.0,8.2840925e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,100.0,2.3548446e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,70.0,2.5041545e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,50.0,2.7918722e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,30.0,2.9944777e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,20.0,2.9776784e-06,0,21.22,81.33,0001
2024-04-09 19:00:00,10.0,3.2088137e-06,0,21.22,81.33,0001
